Padrao,Martingale 0,Martingale 1,Martingale 2,Branco 0,Branco 1,Branco 2,Loss
VPVVBVPPP,10,5,1,1,0,0,1
PVPVPBPVP,8,2,1,2,0,0,1
PVBVVPVVP,6,3,0,1,0,0,1
PVVVBPVPP,8,3,1,0,0,0,1
PVVVBVPPP,5,5,1,0,0,0,1
PPBPVPV,31,13,4,3,0,1,3
VPPVVB,56,34,9,21,6,1,8
PVBVVPVV,13,5,2,2,1,0,1
VVVVBPVP,16,11,3,1,1,0,3
BVVVPPVVP,8,2,1,1,1,0,1
VVVVBPVPP,11,3,1,1,0,0,1
VVVBBPV,6,1,1,1,0,0,0
PPVBBVV,7,2,1,0,0,0,0
PPBVVPV,37,18,8,5,2,0,6
PPVVVVP,299,110,43,31,12,3,45
PVVVVPPV,134,48,23,18,9,3,20
PPPVVVVP,120,45,17,11,5,1,17
VVBPBPV,5,2,3,0,1,0,2
VVVPPBVPP,8,3,1,1,0,0,1
VPVVVVPVVV,20,9,4,3,0,0,3
BVVVPPVP,14,4,2,1,2,0,3
VVPVBPVP,12,9,3,1,1,0,1
PVVVVVPVP,45,24,9,5,2,2,9
PPVVVPVPP,44,20,5,5,4,1,8
PPBVVPVV,14,8,2,1,2,1,3
PPBVVPVVP,10,2,0,2,1,1,1
BPVPV,169,73,27,25,11,4,32
PPVVVB,71,37,11,5,5,1,11
VVPVPPPVP,44,20,7,4,2,1,7
VVBPVVPPP,4,4,0,0,0,1,1
VVPVVVPPP,42,20,5,5,3,1,9
PPVVPBVPP,5,2,0,0,0,0,1
PVBVVV,87,35,18,10,6,3,22
VVVVB,172,77,28,47,12,5,38
PVPVVPVVP,42,26,10,6,3,2,7
PVPBPVVP,9,7,2,1,0,0,1
VPPBP,175,87,28,18,11,4,32
PVVPPPPV,126,41,19,9,5,4,19
PVVVVPVV,88,42,14,11,5,2,18
PPBVVVP,30,16,7,5,2,1,6
VVVVVVPVV,48,30,8,7,5,2,9
PVVVPPVV,112,47,25,17,8,1,22
PPPPB,171,78,33,48,9,2,41
PVVVPVVVV,52,22,9,7,2,1,12
VVVPVPPP,101,42,20,14,6,2,21
PVPPPPVPV,46,18,8,5,5,2,8
PVBVVPV,28,16,4,7,1,1,8
PVVPPV,610,235,108,80,33,13,122
BPVVPVVPP,8,4,2,1,1,0,1
PPBPVPVV,21,8,2,2,2,2,6
PVPVPBP,35,15,5,6,2,1,6
PVVVBPP,47,16,6,6,5,2,7
VVPVVVVVPVV,12,6,3,2,1,0,3
BVPVP,178,95,37,30,16,4,42
PVPVPVPV,92,47,18,15,10,4,20
BPPVVV,89,33,17,11,4,2,18
VVPPVPV,210,104,44,37,14,6,44
BPVVPVVP,12,8,3,4,0,1,3
PPVPPPPPPP,23,5,4,3,2,1,3
PVPPPVPVV,40,20,9,11,2,2,7
PPPVVVVPV,55,23,9,5,3,1,11
VVPVVVVVV,52,34,13,8,7,1,9
PPVPPPPPP,51,32,13,5,6,3,7
BPVPVVVP,15,6,2,4,1,0,5
BVVVPP,75,29,15,5,4,0,17
VVBPVVP,36,21,6,7,2,2,9
PPVPVVVP,80,39,17,9,7,2,15
PVVPVVP,188,91,38,29,12,5,40
VPPVPV,505,234,105,79,33,11,101
VVVPPV,533,215,91,60,29,13,115
VPPVPVVP,106,47,21,14,6,3,21
VPVVVVPPP,40,19,8,7,3,1,9
VPVPPV,458,211,90,70,31,9,96
PVPVVVP,231,101,39,33,17,7,50
PVPPVPVVP,40,19,8,6,2,1,9
PVVPVV,462,216,90,63,36,13,97
VPPPVV,462,218,93,72,32,16,99
PPVVVP,455,213,92,61,37,14,98
PPVPVVVPP,47,24,10,8,3,0,17
PVPPPPVVV,46,18,7,9,3,2,11
VPVPVPP,243,103,55,37,16,8,43
VVVPVPP,223,96,36,24,23,7,52
PPVPPPPVP,48,17,9,5,4,3,7
VVPVVVPP,97,45,24,14,7,3,17
PVPVVPV,218,112,49,32,13,7,40
BVVVPPV,22,14,4,3,1,2,4
VPPPPVP,228,99,51,32,13,10,44
VPPPVPV,247,117,53,37,18,9,59
PPPBV,150,74,32,16,7,4,27
PVPPPPPV,115,42,23,12,6,2,21
VPPPVPVV,89,48,23,17,6,3,21
VVPVVP,472,205,91,73,30,13,106
PPVVVPVP,85,47,16,12,4,2,21
PVPVVPP,201,93,43,28,13,7,41
PVPVVP,491,226,106,62,35,11,100
VPVPPVV,216,103,51,32,16,6,47
VVPVPB,63,29,14,8,3,2,9
PPPPPVPPV,46,21,9,5,2,2,9
PVPPPPVV,99,52,21,13,9,5,26
VVVPPPPVP,43,17,10,5,2,1,8
VVVPPPVV,91,39,18,15,5,3,20
VPPPVPP,248,116,55,37,16,5,53
PVVVVVPPP,44,29,10,8,2,2,10
PVPPPPVPP,50,18,11,7,2,1,9
VPVVPVP,211,112,42,31,9,5,52
PVPVPVP,230,107,51,37,14,6,49
VVVVBPP,31,11,8,3,2,1,7
VVPPVPVVP,43,21,9,5,3,1,9
PVVPVPP,204,99,41,31,14,6,54
PPVPPPV,233,106,48,32,19,9,58
PPVPPVV,203,99,51,24,16,3,40
VPPPPVPP,100,39,25,16,5,2,17
VVPPPV,543,239,114,68,42,12,105
VVVPPBVP,17,5,3,1,1,0,2
PVVVPP,467,205,95,61,28,14,101
VVPVBPVPP,8,4,1,0,1,0,1
PVPVVPVV,93,40,24,12,6,3,16
VPPPPPVP,108,48,22,16,4,3,25
PPVPVPV,249,116,53,37,16,9,51
VPVPVPVP,83,42,20,13,7,4,17
VPPPPPVPP,42,22,9,3,2,1,9
PVVPPB,66,38,18,27,5,3,16
PVVPVPPP,104,43,22,20,3,2,26
PVPPVPVV,83,41,20,10,6,2,20
PVVVBPVP,19,7,3,3,1,2,5
PVPVPBPP,15,7,4,2,1,1,1
VPVPPPV,210,94,46,27,12,7,41
VPPPVVVP,81,48,23,13,6,1,18
VPPPVVP,197,100,47,32,18,6,43
PVPBPVVPP,5,1,2,2,0,0,1
PVVPVP,496,232,106,73,27,14,117
VVPPPB,78,30,14,13,6,1,21
VVPVVVP,235,103,55,31,15,5,50
PVVVVVVPV,46,31,13,7,3,2,11
PPVPVVV,217,104,45,35,14,6,57
VVVPPPPPV,44,21,8,6,3,2,12
VPPVPVV,197,76,37,25,14,5,44
PPBPVPVVP,7,2,2,1,1,0,1
BVPVPP,62,24,17,7,4,1,10
PVVVVVPVV,50,24,10,6,3,0,13
PBPPV,152,80,34,25,11,3,33
PPBVVVVPP,7,5,1,1,1,0,1
PPVVPVP,186,78,49,31,13,4,37
PVPBP,156,69,31,26,15,5,40
VPVVVVPV,83,34,15,9,3,2,20
PPVVPBVP,14,9,3,2,1,0,7
PPVPPV,418,212,96,58,24,15,102
VPVVVVVPV,40,24,9,6,4,2,11
VVBVV,146,77,38,22,12,7,36
VVVVBP,61,33,14,7,4,3,14
VVVPPPV,191,87,37,25,13,8,49
VVPVBPV,32,20,8,4,2,1,7
VPPVVP,461,276,96,66,40,16,144
PVVPVPPPP,37,21,7,7,3,0,13
VVBPVVPP,16,4,4,2,0,0,2
VVPPPPVP,90,40,20,12,5,3,17
PBVVVV,58,28,15,9,3,1,11
VPVPB,153,66,29,20,9,6,29
VVVPVPPPP,53,22,13,3,3,2,13
PVBPPV,86,37,14,8,7,3,13
PPPPPPVPP,53,21,13,4,4,1,12
PVPVPVVP,105,60,22,19,7,1,26
VVVPPBV,36,11,7,4,1,1,6
PPVPVB,67,29,15,7,3,3,16
VPVPVPVPP,41,16,11,5,2,1,7
PVBPPVPV,18,9,2,1,1,1,3
BPPPVV,71,28,14,12,5,1,19
VPPVPP,509,217,97,63,34,17,129
VPVPPVPPP,37,17,8,6,3,2,9
PVVVBVPP,20,14,2,2,0,0,7
VPVVBVPP,16,4,4,5,1,0,3
VVPVPPPV,89,43,19,8,6,2,21
VPPPPPVVV,60,28,11,8,4,1,11
VVVPPPVVP,41,19,10,5,2,1,7
PVVVPVP,251,126,51,38,12,3,60
VPVPPPPVP,43,21,11,5,2,1,10
PVVVVPV,198,88,41,26,10,7,45
PBPVP,154,67,33,19,11,3,36
VPPVPPPPP,57,21,11,9,2,2,9
PPVPPPPPV,58,21,13,5,4,1,10
PPVVPBP,40,19,9,6,2,1,9
PVPVPVVPP,45,19,6,7,3,2,8
PVVVVVPV,118,47,23,14,7,2,18
VVPPVPP,214,100,45,25,16,8,49
PVVVPPVVV,40,21,8,7,3,2,11
VPPVVV,573,196,90,72,28,11,111
PPVPPPPV,118,51,21,13,5,4,31
VPVVBVP,32,17,5,8,5,2,8
BVVVV,153,62,39,16,8,3,39
PVPBPV,56,24,13,11,3,0,14
VVVPPPPV,122,38,17,16,5,3,22
BPVVPVV,39,15,6,3,3,1,4
VVPPVPVV,91,30,18,12,6,2,21
PPPPPPPVPP,26,11,6,1,2,0,4
PVVVPPV,181,80,40,23,13,7,45
VPPVPVVPP,51,23,10,5,3,2,13
VPPPVVVPP,42,19,8,7,2,1,8
BPPVVVPV,10,3,3,2,1,1,3
PPPPPPPV,146,46,26,16,7,1,27
VPVVVVVP,123,52,20,16,5,3,26
VVPVVVVP,111,50,21,14,7,5,25
PVVVVPPP,162,56,24,18,8,4,28
VVPPPPV,337,123,50,34,17,8,56
VVVVPVVVP,52,21,9,6,2,1,11
PPPVVVVVP,57,20,12,8,2,1,8
PVPVB,134,61,31,18,10,3,33
VVPVVVVVP,50,23,8,4,2,1,11
VPPVVVVP,155,53,20,16,5,2,24
VVVPVVVVPV,20,7,3,3,1,1,4
BPPPP,198,82,45,28,13,8,49
BPPVVP,75,33,11,16,3,1,10
PVPVVVVVP,45,25,8,6,3,1,7
BPVPVVVPP,5,2,1,1,0,0,1
VPPPPVV,247,100,63,34,11,8,67
PPPVVVVPP,53,17,20,9,3,3,16
PVBVVVPV,19,7,3,2,2,0,2
PPPVVVV,262,99,61,31,14,11,69
BVVPPV,85,34,15,15,7,2,14
VPVVVVVVP,41,20,7,9,4,1,12
VPVPPVPP,89,39,19,10,7,4,23
PPBVVVVP,11,5,2,1,1,1,2
VPPPPPPP,161,56,24,17,9,4,25
VPPPPVVP,137,51,17,12,6,2,23
PVPBPVV,33,11,7,4,1,1,6
PVBPPVPVP,6,3,1,1,0,0,1
VPPPPVVV,140,52,20,16,5,4,24
PVPBBVP,3,1,1,1,0,0,1
PVVPPPPVV,58,16,15,9,3,2,23
PVVVVVVVV,63,15,17,8,3,2,17
